SISRS_Split,Tree_Split,Node_Age_10000,Node_Age_50000
17,55,5.270062774731798,5.452632515853679
18,56,11.114355908591492,10.760241636896922
19,57,2.000184990513702,2.2213634202310004
20,58,8.70023133279092,8.562267121745279
21,59,2.714058927965496,2.8430074198255824
22,60,1.2845269430115849,1.396178024233194
24,61,44.93609547130055,47.95648247013601
25,62,36.31741366621081,38.65993550352302
26,63,27.270652895616905,29.022530186754153
27,64,18.115125856145596,19.292649307216294
28,65,9.074171383373326,9.660538236144177
29,66,13.634540612347465,14.509458552908526
30,67,6.7880739001581105,7.2338735610260585
31,68,18.154773490851056,19.327765406973228
32,69,22.70049571749739,24.164886422483903
33,70,27.245043312952745,29.002568487115795
1,38,22.632780464749416,22.360974524849567
2,40,30.142480130035736,29.808052240170596
3,41,15.19372116942543,14.923575684882934
4,42,9.907763388290064,9.906838303088392
5,43,5.08357600114951,4.986215028734634
6,44,5.017982002591083,4.975877624327353
7,45,15.526783250396704,14.971424467589742
8,46,9.504555615668522,9.853748333404198
9,47,5.56867491836995,5.038382766497406
