SISRS_Split,Tree_Split,Node_Age_10000,Node_Age_50000
1,14,3.1252735229458324,3.2001228807721436
2,16,16.90712649028106,16.80427431335427
3,17,5.8423722089315735,6.083071295648844
4,18,2.6347737046612902,2.781797212812968
5,15,18.126863026350478,18.03394351220094
6,19,20.371599020844872,20.46042574999161
7,21,8.47104939284276,8.487932868244497
9,22,2.055634585401277,2.167385895795441
