44	ApoSyl,ApoUra,EllLut,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor...MasCou,MerUng	3274
45	ApoSyl,ApoUra,PsaObe...EllLut,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor	3263
46	ApoSyl,ApoUra,EllLut,MerUng,MusCar,MusMus,MusSpr,PerLeu,RatNit,RatNor...MasCou,PsaObe	3117
47	ApoSyl,ApoUra,MasCou,MerUng,MusCar,PerLeu,PsaObe,RatNit,RatNor...EllLut,MusMus,MusSpr	2873
48	ApoSyl,ApoUra,EllLut,MasCou,MusCar,PerLeu,RatNit,RatNor...MerUng,MusMus,MusSpr,PsaObe	2601
49	ApoSyl,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor...ApoUra,EllLut	2556
50	ApoSyl,ApoUra,EllLut,PerLeu,RatNit,RatNor...MasCou,MerUng,MusCar,MusMus,MusSpr,PsaObe	2490
51	ApoSyl,ApoUra,MerUng,PsaObe,RatNit,RatNor...EllLut,MasCou,MusCar,MusMus,MusSpr,PerLeu	2462
52	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusCar,PerLeu,PsaObe...MusMus,MusSpr,RatNit,RatNor	2407
53	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusSpr,PerLeu,PsaObe,RatNit,RatNor...MusCar,MusMus	2315
54	ApoSyl,ApoUra,MasCou,MusMus,MusSpr,RatNit,RatNor...EllLut,MerUng,MusCar,PerLeu,PsaObe	2313
55	ApoSyl,ApoUra,MasCou,MerUng,MusMus,MusSpr,PsaObe,RatNit,RatNor...EllLut,MusCar,PerLeu	2310
56	ApoSyl,ApoUra,EllLut,MerUng,MusCar,PerLeu,PsaObe,RatNit,RatNor...MasCou,MusMus,MusSpr	2265
57	ApoSyl,ApoUra,EllLut,MasCou,MerUng,MusMus,PerLeu,PsaObe,RatNit,RatNor...MusCar,MusSpr	2238
58	ApoSyl,EllLut...ApoUra,MasCou,MerUng,MusCar,MusMus,MusSpr,PerLeu,PsaObe,RatNit,RatNor	2162
59	ApoSyl,ApoUra,EllLut,MasCou,PerLeu,PsaObe,RatNit,RatNor...MerUng,MusCar,MusMus,MusSpr	2158
