SISRS	Good	9	threePrimeUTR	22
SISRS	Good	10	ncGenes	3
SISRS	Good	10	CDS	129
SISRS	Good	10	pseudogene	7
SISRS	Good	10	smRNA	0
SISRS	Good	10	intergenic	516
SISRS	Good	10	intronic	506
SISRS	Good	10	fivePrimeUTR	5
SISRS	Good	10	lncRNA	551
SISRS	Good	10	threePrimeUTR	63
SISRS	Good	11	ncGenes	43
SISRS	Good	11	CDS	3562
SISRS	Good	11	pseudogene	61
SISRS	Good	11	smRNA	6
SISRS	Good	11	intergenic	3758
SISRS	Good	11	intronic	4269
SISRS	Good	11	fivePrimeUTR	208
SISRS	Good	11	lncRNA	5633
SISRS	Good	11	threePrimeUTR	1189
SISRS	Good	12	ncGenes	92
SISRS	Good	12	CDS	8181
SISRS	Good	12	pseudogene	153
SISRS	Good	12	smRNA	12
SISRS	Good	12	intergenic	9607
SISRS	Good	12	intronic	10800
SISRS	Good	12	fivePrimeUTR	504
SISRS	Good	12	lncRNA	14298
SISRS	Good	12	threePrimeUTR	2990
SISRS	Good	13	ncGenes	21
SISRS	Good	13	CDS	1449
SISRS	Good	13	pseudogene	27
SISRS	Good	13	smRNA	2
SISRS	Good	13	intergenic	1623
SISRS	Good	13	intronic	2037
SISRS	Good	13	fivePrimeUTR	92
SISRS	Good	13	lncRNA	2611
SISRS	Good	13	threePrimeUTR	569
SISRS	Good	14	ncGenes	10
SISRS	Good	14	CDS	804
SISRS	Good	14	pseudogene	17
SISRS	Good	14	smRNA	1
SISRS	Good	14	intergenic	749
SISRS	Good	14	intronic	862
SISRS	Good	14	fivePrimeUTR	46
SISRS	Good	14	lncRNA	1143
SISRS	Good	14	threePrimeUTR	267
SISRS	Good	15	ncGenes	64
SISRS	Good	15	CDS	4636
SISRS	Good	15	pseudogene	95
SISRS	Good	15	smRNA	13
SISRS	Good	15	intergenic	5842
SISRS	Good	15	intronic	7017
SISRS	Good	15	fivePrimeUTR	313
SISRS	Good	15	lncRNA	8934
SISRS	Good	15	threePrimeUTR	1818
SISRS	Good	16	ncGenes	15
SISRS	Good	16	CDS	2008
SISRS	Good	16	pseudogene	43
SISRS	Good	16	smRNA	6
SISRS	Good	16	intergenic	2432
SISRS	Good	16	intronic	3004
SISRS	Good	16	fivePrimeUTR	134
SISRS	Good	16	lncRNA	3826
SISRS	Good	16	threePrimeUTR	781
SISRS	Good	17	ncGenes	51
SISRS	Good	17	CDS	3721
SISRS	Good	17	pseudogene	94
SISRS	Good	17	smRNA	13
SISRS	Good	17	intergenic	4902
SISRS	Good	17	intronic	6619
SISRS	Good	17	fivePrimeUTR	219
SISRS	Good	17	lncRNA	7850
SISRS	Good	17	threePrimeUTR	1712
SISRS	Good	18	ncGenes	6
SISRS	Good	18	CDS	498
SISRS	Good	18	pseudogene	6
SISRS	Good	18	smRNA	2
SISRS	Good	18	intergenic	520
SISRS	Good	18	intronic	701
SISRS	Good	18	fivePrimeUTR	27
SISRS	Good	18	lncRNA	875
SISRS	Good	18	threePrimeUTR	204
SISRS	Good	19	ncGenes	37
SISRS	Good	19	CDS	2892
SISRS	Good	19	pseudogene	62
SISRS	Good	19	smRNA	13
SISRS	Good	19	intergenic	3636
SISRS	Good	19	intronic	4891
SISRS	Good	19	fivePrimeUTR	197
SISRS	Good	19	lncRNA	6039
SISRS	Good	19	threePrimeUTR	1240
SISRS	Good	20	ncGenes	4
SISRS	Good	20	CDS	253
SISRS	Good	20	pseudogene	4
SISRS	Good	20	smRNA	0
SISRS	Good	20	intergenic	204
SISRS	Good	20	intronic	264
SISRS	Good	20	fivePrimeUTR	14
SISRS	Good	20	lncRNA	370
SISRS	Good	20	threePrimeUTR	93
SISRS	Good	21	ncGenes	21
SISRS	Good	21	CDS	1914
SISRS	Good	21	pseudogene	28
SISRS	Good	21	smRNA	8
SISRS	Good	21	intergenic	2370
SISRS	Good	21	intronic	3020
SISRS	Good	21	fivePrimeUTR	146
SISRS	Good	21	lncRNA	3780
SISRS	Good	21	threePrimeUTR	754
SISRS	Good	22	ncGenes	7
SISRS	Good	22	CDS	584
SISRS	Good	22	pseudogene	15
SISRS	Good	22	smRNA	1
SISRS	Good	22	intergenic	740
SISRS	Good	22	intronic	976
SISRS	Good	22	fivePrimeUTR	53
SISRS	Good	22	lncRNA	1218
SISRS	Good	22	threePrimeUTR	259
SISRS	Good	23	ncGenes	33
SISRS	Good	23	CDS	3747
SISRS	Good	23	pseudogene	69
SISRS	Good	23	smRNA	3
SISRS	Good	23	intergenic	3856
SISRS	Good	23	intronic	4490
SISRS	Good	23	fivePrimeUTR	217
SISRS	Good	23	lncRNA	5903
SISRS	Good	23	threePrimeUTR	1233
SISRS	Good	24	ncGenes	21
SISRS	Good	24	CDS	2912
SISRS	Good	24	pseudogene	48
SISRS	Good	24	smRNA	5
SISRS	Good	24	intergenic	3635
SISRS	Good	24	intronic	4146
SISRS	Good	24	fivePrimeUTR	176
SISRS	Good	24	lncRNA	5164
SISRS	Good	24	threePrimeUTR	1017
SISRS	Good	25	ncGenes	2
SISRS	Good	25	CDS	131
SISRS	Good	25	pseudogene	2
SISRS	Good	25	smRNA	0
SISRS	Good	25	intergenic	147
SISRS	Good	25	intronic	166
SISRS	Good	25	fivePrimeUTR	5
SISRS	Good	25	lncRNA	221
SISRS	Good	25	threePrimeUTR	41
SISRS	Good	26	ncGenes	4
SISRS	Good	26	CDS	309
SISRS	Good	26	pseudogene	7
SISRS	Good	26	smRNA	1
SISRS	Good	26	intergenic	432
SISRS	Good	26	intronic	524
SISRS	Good	26	fivePrimeUTR	18
SISRS	Good	26	lncRNA	642
SISRS	Good	26	threePrimeUTR	117
SISRS	Good	27	ncGenes	15
SISRS	Good	27	CDS	830
SISRS	Good	27	pseudogene	27
SISRS	Good	27	smRNA	3
SISRS	Good	27	intergenic	1389
SISRS	Good	27	intronic	1622
SISRS	Good	27	fivePrimeUTR	46
SISRS	Good	27	lncRNA	1925
SISRS	Good	27	threePrimeUTR	326
SISRS	Good	28	ncGenes	9
SISRS	Good	28	CDS	292
SISRS	Good	28	pseudogene	10
SISRS	Good	28	smRNA	0
SISRS	Good	28	intergenic	678
SISRS	Good	28	intronic	697
SISRS	Good	28	fivePrimeUTR	25
SISRS	Good	28	lncRNA	836
SISRS	Good	28	threePrimeUTR	128
SISRS	Good	29	ncGenes	6
SISRS	Good	29	CDS	462
SISRS	Good	29	pseudogene	6
SISRS	Good	29	smRNA	0
SISRS	Good	29	intergenic	632
SISRS	Good	29	intronic	773
SISRS	Good	29	fivePrimeUTR	32
SISRS	Good	29	lncRNA	920
SISRS	Good	29	threePrimeUTR	201
SISRS	Good	30	ncGenes	7
SISRS	Good	30	CDS	393
SISRS	Good	30	pseudogene	13
SISRS	Good	30	smRNA	3
SISRS	Good	30	intergenic	737
SISRS	Good	30	intronic	799
SISRS	Good	30	fivePrimeUTR	24
SISRS	Good	30	lncRNA	986
SISRS	Good	30	threePrimeUTR	184
SISRS	Good	31	ncGenes	9
SISRS	Good	31	CDS	839
SISRS	Good	31	pseudogene	9
SISRS	Good	31	smRNA	1
SISRS	Good	31	intergenic	1163
SISRS	Good	31	intronic	1260
SISRS	Good	31	fivePrimeUTR	47
SISRS	Good	31	lncRNA	1633
SISRS	Good	31	threePrimeUTR	304
SISRS	Good	32	ncGenes	11
SISRS	Good	32	CDS	700
SISRS	Good	32	pseudogene	14
SISRS	Good	32	smRNA	2
SISRS	Good	32	intergenic	1089
SISRS	Good	32	intronic	1259
SISRS	Good	32	fivePrimeUTR	34
SISRS	Good	32	lncRNA	1556
SISRS	Good	32	threePrimeUTR	259
SISRS	Good	33	ncGenes	2
SISRS	Good	33	CDS	577
SISRS	Good	33	pseudogene	7
SISRS	Good	33	smRNA	2
SISRS	Good	33	intergenic	546
SISRS	Good	33	intronic	591
SISRS	Good	33	fivePrimeUTR	25
SISRS	Good	33	lncRNA	818
SISRS	Good	33	threePrimeUTR	174
SISRS	Bad	1	ncGenes	2
SISRS	Bad	1	CDS	462
SISRS	Bad	1	pseudogene	9
SISRS	Bad	1	smRNA	0
SISRS	Bad	1	intergenic	336
SISRS	Bad	1	intronic	381
SISRS	Bad	1	fivePrimeUTR	28
SISRS	Bad	1	lncRNA	599
SISRS	Bad	1	threePrimeUTR	128
SISRS	Bad	2	ncGenes	1
SISRS	Bad	2	CDS	435
SISRS	Bad	2	pseudogene	9
SISRS	Bad	2	smRNA	1
SISRS	Bad	2	intergenic	270
SISRS	Bad	2	intronic	322
SISRS	Bad	2	fivePrimeUTR	15
SISRS	Bad	2	lncRNA	545
SISRS	Bad	2	threePrimeUTR	118
SISRS	Bad	3	ncGenes	3
SISRS	Bad	3	CDS	471
SISRS	Bad	3	pseudogene	5
SISRS	Bad	3	smRNA	0
SISRS	Bad	3	intergenic	230
SISRS	Bad	3	intronic	249
SISRS	Bad	3	fivePrimeUTR	25
SISRS	Bad	3	lncRNA	449
SISRS	Bad	3	threePrimeUTR	111
SISRS	Bad	4	ncGenes	1
SISRS	Bad	4	CDS	289
SISRS	Bad	4	pseudogene	3
SISRS	Bad	4	smRNA	0
SISRS	Bad	4	intergenic	203
SISRS	Bad	4	intronic	293
SISRS	Bad	4	fivePrimeUTR	11
SISRS	Bad	4	lncRNA	401
SISRS	Bad	4	threePrimeUTR	88
SISRS	Bad	5	ncGenes	1
SISRS	Bad	5	CDS	324
SISRS	Bad	5	pseudogene	6
SISRS	Bad	5	smRNA	0
SISRS	Bad	5	intergenic	196
SISRS	Bad	5	intronic	259
SISRS	Bad	5	fivePrimeUTR	17
SISRS	Bad	5	lncRNA	391
SISRS	Bad	5	threePrimeUTR	97
SISRS	Bad	6	ncGenes	1
SISRS	Bad	6	CDS	349
SISRS	Bad	6	pseudogene	5
SISRS	Bad	6	smRNA	0
SISRS	Bad	6	intergenic	182
SISRS	Bad	6	intronic	236
SISRS	Bad	6	fivePrimeUTR	21
SISRS	Bad	6	lncRNA	384
SISRS	Bad	6	threePrimeUTR	115
SISRS	Bad	7	ncGenes	2
SISRS	Bad	7	CDS	249
SISRS	Bad	7	pseudogene	2
SISRS	Bad	7	smRNA	0
SISRS	Bad	7	intergenic	190
SISRS	Bad	7	intronic	213
SISRS	Bad	7	fivePrimeUTR	9
SISRS	Bad	7	lncRNA	336
SISRS	Bad	7	threePrimeUTR	83
SISRS	Bad	8	ncGenes	1
SISRS	Bad	8	CDS	271
SISRS	Bad	8	pseudogene	4
SISRS	Bad	8	smRNA	0
SISRS	Bad	8	intergenic	169
SISRS	Bad	8	intronic	202
SISRS	Bad	8	fivePrimeUTR	13
SISRS	Bad	8	lncRNA	325
SISRS	Bad	8	threePrimeUTR	75
SISRS	Bad	9	ncGenes	2
SISRS	Bad	9	CDS	281
SISRS	Bad	9	pseudogene	3
SISRS	Bad	9	smRNA	0
SISRS	Bad	9	intergenic	135
SISRS	Bad	9	intronic	194
SISRS	Bad	9	fivePrimeUTR	18
SISRS	Bad	9	lncRNA	319
SISRS	Bad	9	threePrimeUTR	87
SISRS	Bad	10	ncGenes	4
SISRS	Bad	10	CDS	208
SISRS	Bad	10	pseudogene	1
SISRS	Bad	10	smRNA	0
SISRS	Bad	10	intergenic	172
SISRS	Bad	10	intronic	227
SISRS	Bad	10	fivePrimeUTR	13
SISRS	Bad	10	lncRNA	303
SISRS	Bad	10	threePrimeUTR	55
SISRS	Bad	11	ncGenes	3
SISRS	Bad	11	CDS	247
SISRS	Bad	11	pseudogene	3
SISRS	Bad	11	smRNA	1
SISRS	Bad	11	intergenic	152
SISRS	Bad	11	intronic	197
SISRS	Bad	11	fivePrimeUTR	7
SISRS	Bad	11	lncRNA	305
SISRS	Bad	11	threePrimeUTR	66
SISRS	Bad	12	ncGenes	0
SISRS	Bad	12	CDS	217
SISRS	Bad	12	pseudogene	2
SISRS	Bad	12	smRNA	0
SISRS	Bad	12	intergenic	176
SISRS	Bad	12	intronic	190
SISRS	Bad	12	fivePrimeUTR	13
SISRS	Bad	12	lncRNA	287
SISRS	Bad	12	threePrimeUTR	41
SISRS	Bad	13	ncGenes	0
SISRS	Bad	13	CDS	223
SISRS	Bad	13	pseudogene	1
SISRS	Bad	13	smRNA	0
SISRS	Bad	13	intergenic	126
SISRS	Bad	13	intronic	174
SISRS	Bad	13	fivePrimeUTR	5
SISRS	Bad	13	lncRNA	254
SISRS	Bad	13	threePrimeUTR	55
SISRS	Bad	14	ncGenes	0
SISRS	Bad	14	CDS	200
SISRS	Bad	14	pseudogene	2
SISRS	Bad	14	smRNA	0
SISRS	Bad	14	intergenic	146
SISRS	Bad	14	intronic	154
SISRS	Bad	14	fivePrimeUTR	15
SISRS	Bad	14	lncRNA	238
SISRS	Bad	14	threePrimeUTR	54
SISRS	Bad	15	ncGenes	0
SISRS	Bad	15	CDS	204
SISRS	Bad	15	pseudogene	7
SISRS	Bad	15	smRNA	0
SISRS	Bad	15	intergenic	125
SISRS	Bad	15	intronic	152
SISRS	Bad	15	fivePrimeUTR	9
SISRS	Bad	15	lncRNA	255
SISRS	Bad	15	threePrimeUTR	60
SISRS	Bad	16	ncGenes	3
SISRS	Bad	16	CDS	155
SISRS	Bad	16	pseudogene	6
SISRS	Bad	16	smRNA	0
SISRS	Bad	16	intergenic	147
SISRS	Bad	16	intronic	153
SISRS	Bad	16	fivePrimeUTR	9
SISRS	Bad	16	lncRNA	223
SISRS	Bad	16	threePrimeUTR	53
SISRS	Bad	17	ncGenes	1
SISRS	Bad	17	CDS	165
SISRS	Bad	17	pseudogene	4
SISRS	Bad	17	smRNA	1
SISRS	Bad	17	intergenic	111
SISRS	Bad	17	intronic	165
SISRS	Bad	17	fivePrimeUTR	9
SISRS	Bad	17	lncRNA	224
SISRS	Bad	17	threePrimeUTR	50
SISRS	Bad	18	ncGenes	1
SISRS	Bad	18	CDS	202
SISRS	Bad	18	pseudogene	3
SISRS	Bad	18	smRNA	0
SISRS	Bad	18	intergenic	96
SISRS	Bad	18	intronic	148
SISRS	Bad	18	fivePrimeUTR	9
SISRS	Bad	18	lncRNA	234
SISRS	Bad	18	threePrimeUTR	63
SISRS	Bad	19	ncGenes	0
SISRS	Bad	19	CDS	202
SISRS	Bad	19	pseudogene	3
SISRS	Bad	19	smRNA	0
SISRS	Bad	19	intergenic	98
SISRS	Bad	19	intronic	146
SISRS	Bad	19	fivePrimeUTR	11
SISRS	Bad	19	lncRNA	231
SISRS	Bad	19	threePrimeUTR	56
SISRS	Bad	20	ncGenes	2
SISRS	Bad	20	CDS	174
SISRS	Bad	20	pseudogene	1
SISRS	Bad	20	smRNA	1
SISRS	Bad	20	intergenic	117
SISRS	Bad	20	intronic	135
SISRS	Bad	20	fivePrimeUTR	8
SISRS	Bad	20	lncRNA	208
SISRS	Bad	20	threePrimeUTR	49
SISRS	Bad	21	ncGenes	1
SISRS	Bad	21	CDS	181
SISRS	Bad	21	pseudogene	3
SISRS	Bad	21	smRNA	0
SISRS	Bad	21	intergenic	115
SISRS	Bad	21	intronic	119
SISRS	Bad	21	fivePrimeUTR	8
SISRS	Bad	21	lncRNA	210
SISRS	Bad	21	threePrimeUTR	50
SISRS	Bad	22	ncGenes	1
SISRS	Bad	22	CDS	165
SISRS	Bad	22	pseudogene	2
SISRS	Bad	22	smRNA	0
SISRS	Bad	22	intergenic	106
SISRS	Bad	22	intronic	132
SISRS	Bad	22	fivePrimeUTR	6
SISRS	Bad	22	lncRNA	192
SISRS	Bad	22	threePrimeUTR	51
SISRS	Bad	23	ncGenes	0
SISRS	Bad	23	CDS	124
SISRS	Bad	23	pseudogene	3
SISRS	Bad	23	smRNA	0
SISRS	Bad	23	intergenic	124
SISRS	Bad	23	intronic	134
SISRS	Bad	23	fivePrimeUTR	9
SISRS	Bad	23	lncRNA	203
SISRS	Bad	23	threePrimeUTR	34
SISRS	Bad	24	ncGenes	1
SISRS	Bad	24	CDS	176
SISRS	Bad	24	pseudogene	2
SISRS	Bad	24	smRNA	0
SISRS	Bad	24	intergenic	89
SISRS	Bad	24	intronic	115
SISRS	Bad	24	fivePrimeUTR	7
SISRS	Bad	24	lncRNA	200
SISRS	Bad	24	threePrimeUTR	56
SISRS	Bad	25	ncGenes	0
SISRS	Bad	25	CDS	189
SISRS	Bad	25	pseudogene	1
SISRS	Bad	25	smRNA	0
SISRS	Bad	25	intergenic	80
SISRS	Bad	25	intronic	116
SISRS	Bad	25	fivePrimeUTR	8
SISRS	Bad	25	lncRNA	193
SISRS	Bad	25	threePrimeUTR	44
SISRS	Bad	26	ncGenes	1
SISRS	Bad	26	CDS	140
SISRS	Bad	26	pseudogene	2
SISRS	Bad	26	smRNA	0
SISRS	Bad	26	intergenic	99
SISRS	Bad	26	intronic	135
SISRS	Bad	26	fivePrimeUTR	7
SISRS	Bad	26	lncRNA	177
SISRS	Bad	26	threePrimeUTR	45
SISRS	Bad	27	ncGenes	1
SISRS	Bad	27	CDS	153
SISRS	Bad	27	pseudogene	2
SISRS	Bad	27	smRNA	1
SISRS	Bad	27	intergenic	83
SISRS	Bad	27	intronic	130
SISRS	Bad	27	fivePrimeUTR	6
SISRS	Bad	27	lncRNA	182
SISRS	Bad	27	threePrimeUTR	43
SISRS	Bad	28	ncGenes	0
SISRS	Bad	28	CDS	113
SISRS	Bad	28	pseudogene	2
SISRS	Bad	28	smRNA	0
SISRS	Bad	28	intergenic	99
SISRS	Bad	28	intronic	133
SISRS	Bad	28	fivePrimeUTR	7
SISRS	Bad	28	lncRNA	151
SISRS	Bad	28	threePrimeUTR	24
SISRS	Bad	29	ncGenes	1
SISRS	Bad	29	CDS	127
SISRS	Bad	29	pseudogene	1
SISRS	Bad	29	smRNA	0
SISRS	Bad	29	intergenic	86
SISRS	Bad	29	intronic	125
SISRS	Bad	29	fivePrimeUTR	8
SISRS	Bad	29	lncRNA	175
SISRS	Bad	29	threePrimeUTR	48
SISRS	Bad	30	ncGenes	2
SISRS	Bad	30	CDS	163
SISRS	Bad	30	pseudogene	0
SISRS	Bad	30	smRNA	0
SISRS	Bad	30	intergenic	78
SISRS	Bad	30	intronic	102
SISRS	Bad	30	fivePrimeUTR	6
SISRS	Bad	30	lncRNA	178
SISRS	Bad	30	threePrimeUTR	48
SISRS	Bad	31	ncGenes	0
SISRS	Bad	31	CDS	142
SISRS	Bad	31	pseudogene	4
SISRS	Bad	31	smRNA	0
SISRS	Bad	31	intergenic	81
SISRS	Bad	31	intronic	113
SISRS	Bad	31	fivePrimeUTR	7
SISRS	Bad	31	lncRNA	166
SISRS	Bad	31	threePrimeUTR	27
SISRS	Bad	32	ncGenes	0
SISRS	Bad	32	CDS	138
SISRS	Bad	32	pseudogene	3
SISRS	Bad	32	smRNA	0
SISRS	Bad	32	intergenic	80
SISRS	Bad	32	intronic	101
SISRS	Bad	32	fivePrimeUTR	5
SISRS	Bad	32	lncRNA	168
SISRS	Bad	32	threePrimeUTR	29
SISRS	Bad	33	ncGenes	2
SISRS	Bad	33	CDS	144
SISRS	Bad	33	pseudogene	3
SISRS	Bad	33	smRNA	0
SISRS	Bad	33	intergenic	93
SISRS	Bad	33	intronic	97
SISRS	Bad	33	fivePrimeUTR	4
SISRS	Bad	33	lncRNA	150
SISRS	Bad	33	threePrimeUTR	37
SISRS	Bad	34	ncGenes	1
SISRS	Bad	34	CDS	114
SISRS	Bad	34	pseudogene	1
SISRS	Bad	34	smRNA	1
SISRS	Bad	34	intergenic	92
SISRS	Bad	34	intronic	108
SISRS	Bad	34	fivePrimeUTR	5
SISRS	Bad	34	lncRNA	162
SISRS	Bad	34	threePrimeUTR	29
SISRS	Bad	35	ncGenes	0
SISRS	Bad	35	CDS	143
SISRS	Bad	35	pseudogene	0
SISRS	Bad	35	smRNA	0
SISRS	Bad	35	intergenic	84
SISRS	Bad	35	intronic	105
SISRS	Bad	35	fivePrimeUTR	3
SISRS	Bad	35	lncRNA	147
SISRS	Bad	35	threePrimeUTR	28
SISRS	Bad	36	ncGenes	2
SISRS	Bad	36	CDS	106
SISRS	Bad	36	pseudogene	1
SISRS	Bad	36	smRNA	0
SISRS	Bad	36	intergenic	99
SISRS	Bad	36	intronic	98
SISRS	Bad	36	fivePrimeUTR	4
SISRS	Bad	36	lncRNA	145
SISRS	Bad	36	threePrimeUTR	30
SISRS	Bad	37	ncGenes	2
SISRS	Bad	37	CDS	78
SISRS	Bad	37	pseudogene	2
SISRS	Bad	37	smRNA	0
SISRS	Bad	37	intergenic	105
SISRS	Bad	37	intronic	105
SISRS	Bad	37	fivePrimeUTR	6
SISRS	Bad	37	lncRNA	142
SISRS	Bad	37	threePrimeUTR	29
SISRS	Bad	38	ncGenes	0
SISRS	Bad	38	CDS	116
SISRS	Bad	38	pseudogene	1
SISRS	Bad	38	smRNA	0
SISRS	Bad	38	intergenic	92
SISRS	Bad	38	intronic	97
SISRS	Bad	38	fivePrimeUTR	3
SISRS	Bad	38	lncRNA	149
SISRS	Bad	38	threePrimeUTR	33
SISRS	Bad	39	ncGenes	1
SISRS	Bad	39	CDS	125
SISRS	Bad	39	pseudogene	2
SISRS	Bad	39	smRNA	0
SISRS	Bad	39	intergenic	69
SISRS	Bad	39	intronic	103
SISRS	Bad	39	fivePrimeUTR	4
SISRS	Bad	39	lncRNA	146
SISRS	Bad	39	threePrimeUTR	35
SISRS	Bad	40	ncGenes	3
SISRS	Bad	40	CDS	125
SISRS	Bad	40	pseudogene	0
SISRS	Bad	40	smRNA	0
SISRS	Bad	40	intergenic	65
SISRS	Bad	40	intronic	108
SISRS	Bad	40	fivePrimeUTR	3
SISRS	Bad	40	lncRNA	147
SISRS	Bad	40	threePrimeUTR	31
SISRS	Bad	41	ncGenes	0
SISRS	Bad	41	CDS	152
SISRS	Bad	41	pseudogene	1
SISRS	Bad	41	smRNA	0
SISRS	Bad	41	intergenic	68
SISRS	Bad	41	intronic	81
SISRS	Bad	41	fivePrimeUTR	9
SISRS	Bad	41	lncRNA	147
SISRS	Bad	41	threePrimeUTR	40
SISRS	Bad	42	ncGenes	0
SISRS	Bad	42	CDS	124
SISRS	Bad	42	pseudogene	2
SISRS	Bad	42	smRNA	2
SISRS	Bad	42	intergenic	76
SISRS	Bad	42	intronic	90
SISRS	Bad	42	fivePrimeUTR	3
SISRS	Bad	42	lncRNA	147
SISRS	Bad	42	threePrimeUTR	36
SISRS	Bad	43	ncGenes	1
SISRS	Bad	43	CDS	131
SISRS	Bad	43	pseudogene	0
SISRS	Bad	43	smRNA	0
SISRS	Bad	43	intergenic	63
SISRS	Bad	43	intronic	99
SISRS	Bad	43	fivePrimeUTR	4
SISRS	Bad	43	lncRNA	136
SISRS	Bad	43	threePrimeUTR	22
SISRS	Bad	44	ncGenes	0
SISRS	Bad	44	CDS	98
SISRS	Bad	44	pseudogene	2
SISRS	Bad	44	smRNA	0
SISRS	Bad	44	intergenic	90
SISRS	Bad	44	intronic	80
SISRS	Bad	44	fivePrimeUTR	3
SISRS	Bad	44	lncRNA	129
SISRS	Bad	44	threePrimeUTR	28
SISRS	Bad	45	ncGenes	0
SISRS	Bad	45	CDS	152
SISRS	Bad	45	pseudogene	2
SISRS	Bad	45	smRNA	0
SISRS	Bad	45	intergenic	55
SISRS	Bad	45	intronic	71
SISRS	Bad	45	fivePrimeUTR	5
SISRS	Bad	45	lncRNA	132
SISRS	Bad	45	threePrimeUTR	42
SISRS	Bad	46	ncGenes	0
SISRS	Bad	46	CDS	115
SISRS	Bad	46	pseudogene	0
SISRS	Bad	46	smRNA	0
SISRS	Bad	46	intergenic	75
SISRS	Bad	46	intronic	79
SISRS	Bad	46	fivePrimeUTR	7
SISRS	Bad	46	lncRNA	128
SISRS	Bad	46	threePrimeUTR	34
SISRS	Bad	47	ncGenes	0
SISRS	Bad	47	CDS	102
SISRS	Bad	47	pseudogene	1
SISRS	Bad	47	smRNA	0
SISRS	Bad	47	intergenic	73
SISRS	Bad	47	intronic	87
SISRS	Bad	47	fivePrimeUTR	6
SISRS	Bad	47	lncRNA	123
SISRS	Bad	47	threePrimeUTR	35
SISRS	Bad	48	ncGenes	0
SISRS	Bad	48	CDS	99
SISRS	Bad	48	pseudogene	2
SISRS	Bad	48	smRNA	0
SISRS	Bad	48	intergenic	65
SISRS	Bad	48	intronic	100
SISRS	Bad	48	fivePrimeUTR	5
SISRS	Bad	48	lncRNA	140
