SISRS_Split,Tree_Split,Node_Age
2,15,14.298355234573563
3,16,9.532236813802584
4,17,4.766118409328094
5,18,4.766118408205706
6,19,22.87736837229266
7,20,17.15802626652235
8,21,11.43868418420579
9,22,5.719342090213402
2,15,13.768825123388709
3,16,9.179216735740368
4,17,4.589608371339004
5,18,4.589608369756419
6,19,22.03012019311342
7,20,16.52259012678694
8,21,11.015060093762877
9,22,5.5075300442270105
2,15,14.264960223203914
3,16,9.509973473044518
4,17,4.754986738907263
5,18,4.754986737801424
6,19,22.823936354150906
7,20,17.11795225312187
8,21,11.411968175171033
9,22,5.7059840857225765
2,15,15.080378044695117
3,16,10.053585357667579
4,17,5.026792680260748
5,18,5.026792679583217
6,19,24.128604869719872
7,20,18.096453644743388
8,21,12.064302433735314
9,22,6.032151215719324
2,15,14.783927071600807
3,16,9.855951374334857
4,17,4.927975688929898
5,18,4.927975688103061
6,19,23.65428331235485
7,20,17.74071247499166
8,21,11.827141654779261
9,22,5.913570825992444
2,15,13.972641377933272
3,16,9.31509424202077
4,17,4.657547123615807
5,18,4.657547122405823
6,19,22.35622620144089
7,20,16.767169637426257
8,21,11.178113098641752
9,22,5.589056547281892
2,15,14.977457534369925
3,16,9.98497168396041
4,17,4.992485843447994
5,18,4.992485842750554
6,19,23.963932053147943
7,20,17.97294903209603
8,21,11.981966025417613
9,22,5.990983011526552
2,15,14.15209733260724
3,16,9.434731542707596
4,17,4.71736577460981
5,18,4.717365773132663
6,19,22.643355728134804
7,20,16.98251677919795
8,21,11.32167786143733
9,22,5.660838928244409
2,15,14.50555510196795
3,16,9.670370058761407
4,17,4.8351850318025456
5,18,4.835185030689324
6,19,23.208888160135274
7,20,17.406666107462435
8,21,11.604444078124821
9,22,5.80222203719125
2,15,14.262858347909088
3,16,9.50857222009941
4,17,4.75428611316768
5,18,4.754286111752876
6,19,22.820573352789236
7,20,17.115429998403833
8,21,11.41028667387615
9,22,5.7051433345680636
2,15,14.275069624203251
3,16,9.516713073570656
4,17,4.758356539207824
5,18,4.758356538086453
6,19,22.84011139570466
7,20,17.13008353409945
8,21,11.420055695916183
9,22,5.71002784606987
2,15,14.807297834477875
3,16,9.871531882951068
4,17,4.93576594322986
5,18,4.935765942407116
6,19,23.691676532968614
7,20,17.76875739049601
8,21,11.845838265092326
9,22,5.922919131155993
2,15,14.97210400685941
3,16,9.98140266560052
4,17,4.990701334273197
5,18,4.9907013335734405
6,19,23.955366409124757
7,20,17.966524799051943
8,21,11.977683203401831
9,22,5.988841600514789
2,15,14.061461274156507
3,16,9.37430750697262
4,17,4.687153755879123
5,18,4.687153754762505
6,19,22.498338035658975
7,20,16.873753514181114
8,21,11.249169015925453
9,22,5.624584506079245
2,15,14.731495763140167
3,16,9.82099716862443
4,17,4.91049858609275
5,18,4.910498585256811
6,19,23.57039321879458
7,20,17.677794904723566
8,21,11.785196607985434
9,22,5.892598302579856
2,15,15.128753133061025
3,16,10.085835416414959
4,17,5.042917709678441
5,18,5.042917708983531
6,19,24.206005011053048
7,20,18.15450375052646
8,21,12.103002504363857
9,22,6.051501251005625
2,15,13.99536980717533
3,16,9.330246531123507
4,17,4.665123267383414
5,18,4.665123266505475
6,19,22.3925916891796
7,20,16.794443757193097
8,21,11.196295843167142
9,22,5.598147920090128
2,15,14.796220260864601
3,16,9.864146833860325
4,17,4.932073418688425
5,18,4.932073417863705
6,19,23.673952415182335
7,20,17.755464302135024
8,21,11.83697620619619
9,22,5.918488101704547
2,15,14.625526793980612
3,16,9.75035118624951
4,17,4.875175595686727
5,18,4.875175594518332
6,19,23.40084286718813
7,20,17.550632137062205
8,21,11.700421431530188
9,22,5.850210713804984
2,15,15.077127046903307
3,16,10.0514180258048
4,17,5.025709014329749
5,18,5.025709013651976
6,19,24.123403273252432
7,20,18.0925524473905
8,21,12.061701635501358
9,22,6.030850816601912
2,15,14.250259008155354
3,16,9.500172660204647
4,17,4.750086333235842
5,18,4.750086331814032
6,19,22.80041440916401
7,20,17.100310790604482
8,21,11.400207202050947
9,22,5.700103598643757
2,15,13.76604854504167
3,16,9.17736568836547
4,17,4.588682846356477
5,18,4.5886828453196316
6,19,22.025677669331152
7,20,16.519258240481236
8,21,11.012838832956724
9,22,5.506419414719467
2,15,14.551677945684503
3,16,9.701118623617127
4,17,4.850559313596804
5,18,4.850559312752104
6,19,23.28268471085178
7,20,17.46201352370265
8,21,11.641342354012743
9,22,5.820671175576628
2,15,14.345857725676193
3,16,9.563905142060761
4,17,4.781952573229454
5,18,4.7819525722048155
6,19,22.953372358334306
7,20,17.215029257210595
8,21,11.476686177415932
9,22,5.738343086979675
2,15,14.728001563940964
3,16,9.818667702487026
4,17,4.909333853025238
5,18,4.909333852188695
6,19,23.564802500074325
7,20,17.673601865676925
8,21,11.782401248624396
9,22,5.891200622898303
2,15,14.411102324790924
3,16,9.607401538026032
4,17,4.803700772131577
5,18,4.803700770721655
6,19,23.057763715803492
7,20,17.29332277068525
8,21,11.528881855378032
9,22,5.76444092532941
2,15,14.634587799759018
3,16,9.756391859561532
4,17,4.8781959315980785
5,18,4.878195930743793
6,19,23.415340477337605
7,20,17.56150534843252
8,21,11.707670237228875
9,22,5.853835117170121
2,15,13.939027464856288
3,16,9.292684969547842
4,17,4.646342486602563
5,18,4.646342485719458
6,19,22.30244394145881
7,20,16.72683294635668
8,21,11.151221969302924
9,22,5.575610983148415
2,15,13.727752826046341
3,16,9.151835203022841
4,17,4.575917605287742
5,18,4.5759176035737426
6,19,21.964404516990577
7,20,16.473303368135486
8,21,10.982202255445593
9,22,5.491101124851724
2,15,14.867091815518712
3,16,9.911394535513097
4,17,4.955697269902302
5,18,4.955697268916225
6,19,23.78734690216068
7,20,17.840510165422803
8,21,11.89367344935863
9,22,5.946836723021903
2,15,13.757191908080138
3,16,9.171461264331342
4,17,4.585730634177466
5,18,4.585730633208598
6,19,22.011507050388683
7,20,16.508630277090536
8,21,11.005753523621774
9,22,5.502876760163346
2,15,14.287793927321971
3,16,9.525195942307136
4,17,4.762597973578728
5,18,4.762597972456675
6,19,22.860470280691775
7,20,17.14535269782833
8,21,11.43023513840707
9,22,5.715117567314408
2,15,13.902459432382553
3,16,9.268306276211852
4,17,4.6341531412724635
5,18,4.634153139823013
6,19,22.2439350878757
7,20,16.682951299409726
8,21,11.121967541391825
9,22,5.560983768262766
2,15,14.098534367714485
3,16,9.399022899616178
4,17,4.699511453017813
5,18,4.699511451558131
6,19,22.55765498436142
7,20,16.918241221591146
8,21,11.278827489590874
9,22,5.6394137423489354
2,15,15.024998185250478
3,16,10.016665451088585
4,17,5.008332727046053
5,18,5.00833272633556
6,19,24.039997094516526
7,20,18.029997812957
8,21,12.019998546072301
9,22,6.009999271833038
2,15,14.903548546978612
3,16,9.935699024533044
4,17,4.967849514044673
5,18,4.967849513214517
6,19,23.845677672943438
7,20,17.88425824536893
8,21,11.922838835057227
9,22,5.961419416127619
2,15,14.983927638641976
3,16,9.989285086825362
4,17,4.994642544876022
5,18,4.994642544180628
6,19,23.974284219988753
7,20,17.980713157249845
8,21,11.987142108841589
9,22,5.993571053241979
2,15,14.163336226692294
3,16,9.442224139322171
4,17,4.721112072768513
5,18,4.7211120713544545
6,19,22.661337958851572
7,20,16.996003452987342
8,21,11.33066897691969
9,22,5.665334486089385
2,15,13.821018663572207
3,16,9.214012429930861
4,17,4.607006218239171
5,18,4.607006216741091
6,19,22.113629857646256
7,20,16.585222376179996
8,21,11.056814926190377
9,22,5.528407460580411
2,15,14.634183473390081
3,16,9.75612230864828
4,17,4.878061156141612
5,18,4.878061155287256
6,19,23.414693555147114
7,20,17.561020156788768
8,21,11.707346776133491
9,22,5.85367338662229
2,15,15.211298620874615
3,16,10.140865741853446
4,17,5.070432872337307
5,18,5.0704328716698726
6,19,24.33807779162983
7,20,18.2535583362728
8,21,12.169038894700911
9,22,6.084519446220227
2,15,13.837983656400972
3,16,9.225322424494422
4,17,4.6126612156961
5,18,4.612661214125119
6,19,22.140773845959597
7,20,16.605580366536202
8,21,11.07038692019989
9,22,5.5351934574656525
2,15,14.336671381899503
3,16,9.557780912861936
4,17,4.778890458633761
5,18,4.778890457607282
6,19,22.93867420828694
7,20,17.20400564465488
8,21,11.469337102389403
9,22,5.734668549463258
2,15,14.81059366189153
3,16,9.87372910123078
4,17,4.936864552368711
5,18,4.936864551546478
6,19,23.696949856831765
7,20,17.772712383398904
8,21,11.848474927024675
9,22,5.924237462123067
2,15,15.112523289552179
3,16,10.075015519950547
4,17,5.037507761657253
5,18,5.037507760873126
6,19,24.180037261182463
7,20,18.1350279370575
8,21,12.090018629252057
9,22,6.045009313302977
2,15,14.993363976714356
3,16,9.995575979165395
4,17,4.997787990968341
5,18,4.997787990305966
6,19,23.989382360999045
7,20,17.9920367634009
8,21,11.99469117941159
9,22,5.997345588581375
2,15,14.407971000871914
3,16,9.605313988664037
4,17,4.802656997472582
5,18,4.80265699605328
6,19,23.052753597506282
7,20,17.289565181850907
8,21,11.526376796211082
9,22,5.763188395730495
2,15,14.91858220268928
3,16,9.945721460398495
4,17,4.972860732317585
5,18,4.972860731344426
6,19,23.869731521668214
7,20,17.902298630198374
8,21,11.934865759134034
9,22,5.967432877931671
2,15,14.304798507554715
3,16,9.536532329214552
4,17,4.768266167009855
5,18,4.76826616589797
6,19,22.88767760909192
7,20,17.165758194245512
8,21,11.443838802625478
9,22,5.721919399440637
2,15,14.944183781057067
3,16,9.962789181293388
4,17,4.9813945922363985
5,18,4.981394591486691
6,19,23.910694047698666
7,20,17.93302052739018
8,21,11.955347022591639
9,22,5.977673510027387
2,15,14.137535158203935
3,16,9.425023429246814
4,17,4.712511717130376
5,18,4.712511715968418
6,19,22.620056249998864
7,20,16.965042174371266
8,21,11.31002812299715
9,22,5.655014059541429
2,15,15.072405718885435
3,16,10.048270473780576
4,17,5.0241352383208735
5,18,5.024135237641623
6,19,24.11584914841982
7,20,18.08688685374918
8,21,12.057924573082438
9,22,6.028962285389973
2,15,13.728095846572458
3,16,9.152063883393623
4,17,4.576031945467804
5,18,4.576031943756064
6,19,21.964953349838865
7,20,16.47371499279869
8,21,10.982476671874181
9,22,5.491238333069745
2,15,13.903524325469583
3,16,9.269016205022496
4,17,4.634508105654888
5,18,4.6345081042151435
6,19,22.24563891684277
7,20,16.684229171250827
8,21,11.122819455894508
9,22,5.561409725530062
2,15,13.898558540231349
3,16,9.265705681929745
4,17,4.632852844001903
5,18,4.632852842606937
6,19,22.237693660590846
7,20,16.678270229598287
8,21,11.118846827858128
9,22,5.559423411585051
2,15,14.831647062286851
3,16,9.887764701104757
4,17,4.943882352409894
5,18,4.943882351544218
6,19,23.730635297338875
7,20,17.797976463256
8,21,11.86531764719031
9,22,5.932658822135046
2,15,14.564778195130373
3,16,9.709852123233766
4,17,4.854926063408996
5,18,4.854926062563067
6,19,23.303645109960826
7,20,17.4777338230167
8,21,11.651822553563626
9,22,5.8259112753502365
2,15,15.183409582190173
3,16,10.122273049763514
4,17,5.061136526194375
5,18,5.0611365255676475
6,19,24.293455329852673
7,20,18.220091490431784
8,21,12.146727663895184
9,22,6.073363830883814
2,15,14.134522961594584
3,16,9.423015298217322
4,17,4.711507651604009
5,18,4.7115076504468405
6,19,22.615236735437932
7,20,16.961427538508648
8,21,11.307618365726519
9,22,5.6538091809139175
2,15,14.262480879774131
3,16,9.508320574674379
4,17,4.754160290455623
5,18,4.7541602890406125
6,19,22.81996940377273
7,20,17.114977036639107
8,21,11.409984699367534
9,22,5.704992347313414
2,15,13.981306066077746
3,16,9.320870701054112
4,17,4.660435353060528
5,18,4.660435351881226
6,19,22.37008970255973
7,20,16.777567263629923
8,21,11.185044849261125
9,22,5.592522422642098
2,15,15.035312556498248
3,16,10.023541698728081
4,17,5.011770850828313
5,18,5.011770850133921
6,19,24.05650008855867
7,20,18.042375058679085
8,21,12.028250043124515
9,22,6.014125020385713
2,15,14.102399291809064
3,16,9.401599516963358
4,17,4.700799761349046
5,18,4.700799760033931
6,19,22.56383886332805
7,20,16.92287913254493
8,21,11.281919429361022
9,22,5.640959712471378
2,15,13.947280242164851
3,16,9.298186821129491
4,17,4.6490934123821575
5,18,4.6490934115041185
6,19,22.315648385166384
7,20,16.736736279195597
8,21,11.157824191165822
9,22,5.578912094088338
2,15,14.88249514344087
3,16,9.921663420745446
4,17,4.960831712531736
5,18,4.960831711540507
6,19,23.811992226820376
7,20,17.858994158852706
8,21,11.90599611167697
9,22,5.9529980541728165
2,15,13.849252883068239
3,16,9.232835242390948
4,17,4.6164176246129784
5,18,4.616417623055369
6,19,22.158804608666337
7,20,16.61910343872529
8,21,11.079402301579012
9,22,5.539701148177635
2,15,14.236568490396138
3,16,9.491045651054606
4,17,4.7455228279433825
5,18,4.745522826823425
6,19,22.77850958161991
7,20,17.083882173562195
8,21,11.389254788880436
9,22,5.694627392553635
2,15,14.2645773886033
3,16,9.509718249973822
4,17,4.754859127372875
5,18,4.7548591262666164
6,19,22.823323818788747
7,20,17.117492851595358
8,21,11.411661907489147
9,22,5.705830951880948
2,15,14.895339611414755
3,16,9.930226400909206
4,17,4.965113202209871
5,18,4.965113201389151
6,19,23.832543376068827
7,20,17.874407522827276
8,21,11.916271686639291
9,22,5.958135841933995
2,15,14.516548989006033
3,16,9.677699316860355
4,17,4.838849660832537
5,18,4.8388496597278845
6,19,23.22647837942014
7,20,17.41985877202592
8,21,11.613239187783247
9,22,5.8066195920346715
2,15,15.125343380311985
3,16,10.083562248296666
4,17,5.0417811255176375
5,18,5.041781124865487
6,19,24.200549406777867
