SISRS	Bad	6	smRNA	6
SISRS	Bad	6	intergenic	19334
SISRS	Bad	6	intronic	24592
SISRS	Bad	6	fivePrimeUTR	99
SISRS	Bad	6	lncRNA	18108
SISRS	Bad	6	threePrimeUTR	686
SISRS	Bad	7	ncGenes	42
SISRS	Bad	7	CDS	402
SISRS	Bad	7	pseudogene	201
SISRS	Bad	7	smRNA	3
SISRS	Bad	7	intergenic	13866
SISRS	Bad	7	intronic	16492
SISRS	Bad	7	fivePrimeUTR	87
SISRS	Bad	7	lncRNA	12555
SISRS	Bad	7	threePrimeUTR	526
SISRS	Bad	8	ncGenes	46
SISRS	Bad	8	CDS	338
SISRS	Bad	8	pseudogene	142
SISRS	Bad	8	smRNA	1
SISRS	Bad	8	intergenic	11641
SISRS	Bad	8	intronic	14067
SISRS	Bad	8	fivePrimeUTR	70
SISRS	Bad	8	lncRNA	10628
SISRS	Bad	8	threePrimeUTR	457
SISRS	Bad	9	ncGenes	51
SISRS	Bad	9	CDS	364
SISRS	Bad	9	pseudogene	141
SISRS	Bad	9	smRNA	5
SISRS	Bad	9	intergenic	10768
SISRS	Bad	9	intronic	13021
SISRS	Bad	9	fivePrimeUTR	64
SISRS	Bad	9	lncRNA	9778
SISRS	Bad	9	threePrimeUTR	479
SISRS	Bad	10	ncGenes	42
SISRS	Bad	10	CDS	162
SISRS	Bad	10	pseudogene	130
SISRS	Bad	10	smRNA	4
SISRS	Bad	10	intergenic	11269
SISRS	Bad	10	intronic	10745
SISRS	Bad	10	fivePrimeUTR	30
SISRS	Bad	10	lncRNA	8334
SISRS	Bad	10	threePrimeUTR	292
SISRS	Bad	11	ncGenes	44
SISRS	Bad	11	CDS	213
SISRS	Bad	11	pseudogene	140
SISRS	Bad	11	smRNA	2
SISRS	Bad	11	intergenic	9649
SISRS	Bad	11	intronic	11722
SISRS	Bad	11	fivePrimeUTR	59
SISRS	Bad	11	lncRNA	8863
SISRS	Bad	11	threePrimeUTR	384
SISRS	Bad	12	ncGenes	37
SISRS	Bad	12	CDS	244
SISRS	Bad	12	pseudogene	107
SISRS	Bad	12	smRNA	1
SISRS	Bad	12	intergenic	8771
SISRS	Bad	12	intronic	10707
SISRS	Bad	12	fivePrimeUTR	54
SISRS	Bad	12	lncRNA	8104
SISRS	Bad	12	threePrimeUTR	371
SISRS	Bad	13	ncGenes	42
SISRS	Bad	13	CDS	132
SISRS	Bad	13	pseudogene	144
SISRS	Bad	13	smRNA	2
SISRS	Bad	13	intergenic	9843
SISRS	Bad	13	intronic	9482
SISRS	Bad	13	fivePrimeUTR	34
SISRS	Bad	13	lncRNA	7497
SISRS	Bad	13	threePrimeUTR	243
SISRS	Bad	14	ncGenes	30
SISRS	Bad	14	CDS	199
SISRS	Bad	14	pseudogene	100
SISRS	Bad	14	smRNA	2
SISRS	Bad	14	intergenic	8466
SISRS	Bad	14	intronic	10126
SISRS	Bad	14	fivePrimeUTR	51
SISRS	Bad	14	lncRNA	7488
SISRS	Bad	14	threePrimeUTR	342
SISRS	Bad	15	ncGenes	21
SISRS	Bad	15	CDS	241
SISRS	Bad	15	pseudogene	117
SISRS	Bad	15	smRNA	0
SISRS	Bad	15	intergenic	7652
SISRS	Bad	15	intronic	9750
SISRS	Bad	15	fivePrimeUTR	50
SISRS	Bad	15	lncRNA	7259
SISRS	Bad	15	threePrimeUTR	329
SISRS	Bad	16	ncGenes	27
SISRS	Bad	16	CDS	163
SISRS	Bad	16	pseudogene	91
SISRS	Bad	16	smRNA	2
SISRS	Bad	16	intergenic	7308
SISRS	Bad	16	intronic	9099
SISRS	Bad	16	fivePrimeUTR	20
SISRS	Bad	16	lncRNA	6869
SISRS	Bad	16	threePrimeUTR	272
SISRS	Bad	17	ncGenes	25
SISRS	Bad	17	CDS	164
SISRS	Bad	17	pseudogene	88
SISRS	Bad	17	smRNA	2
SISRS	Bad	17	intergenic	6499
SISRS	Bad	17	intronic	8334
SISRS	Bad	17	fivePrimeUTR	34
SISRS	Bad	17	lncRNA	6190
SISRS	Bad	17	threePrimeUTR	258
SISRS	Bad	18	ncGenes	26
SISRS	Bad	18	CDS	119
SISRS	Bad	18	pseudogene	102
SISRS	Bad	18	smRNA	0
SISRS	Bad	18	intergenic	6814
SISRS	Bad	18	intronic	7625
SISRS	Bad	18	fivePrimeUTR	23
SISRS	Bad	18	lncRNA	5692
SISRS	Bad	18	threePrimeUTR	194
SISRS	Bad	19	ncGenes	21
SISRS	Bad	19	CDS	116
SISRS	Bad	19	pseudogene	93
SISRS	Bad	19	smRNA	0
SISRS	Bad	19	intergenic	6553
SISRS	Bad	19	intronic	7091
SISRS	Bad	19	fivePrimeUTR	25
SISRS	Bad	19	lncRNA	5299
SISRS	Bad	19	threePrimeUTR	206
SISRS	Bad	20	ncGenes	30
SISRS	Bad	20	CDS	122
SISRS	Bad	20	pseudogene	78
SISRS	Bad	20	smRNA	4
SISRS	Bad	20	intergenic	5838
SISRS	Bad	20	intronic	7345
SISRS	Bad	20	fivePrimeUTR	33
SISRS	Bad	20	lncRNA	5473
SISRS	Bad	20	threePrimeUTR	215
SISRS	Bad	21	ncGenes	25
SISRS	Bad	21	CDS	156
SISRS	Bad	21	pseudogene	65
SISRS	Bad	21	smRNA	1
SISRS	Bad	21	intergenic	5770
SISRS	Bad	21	intronic	7148
SISRS	Bad	21	fivePrimeUTR	35
SISRS	Bad	21	lncRNA	5267
SISRS	Bad	21	threePrimeUTR	207
SISRS	Bad	22	ncGenes	15
SISRS	Bad	22	CDS	198
SISRS	Bad	22	pseudogene	85
SISRS	Bad	22	smRNA	3
SISRS	Bad	22	intergenic	5708
SISRS	Bad	22	intronic	7023
SISRS	Bad	22	fivePrimeUTR	38
SISRS	Bad	22	lncRNA	5202
SISRS	Bad	22	threePrimeUTR	259
SISRS	Bad	23	ncGenes	31
SISRS	Bad	23	CDS	114
SISRS	Bad	23	pseudogene	71
SISRS	Bad	23	smRNA	3
SISRS	Bad	23	intergenic	5401
SISRS	Bad	23	intronic	6753
SISRS	Bad	23	fivePrimeUTR	36
SISRS	Bad	23	lncRNA	5034
SISRS	Bad	23	threePrimeUTR	212
SISRS	Bad	24	ncGenes	35
SISRS	Bad	24	CDS	113
SISRS	Bad	24	pseudogene	64
SISRS	Bad	24	smRNA	1
SISRS	Bad	24	intergenic	4886
SISRS	Bad	24	intronic	6201
SISRS	Bad	24	fivePrimeUTR	30
SISRS	Bad	24	lncRNA	4573
SISRS	Bad	24	threePrimeUTR	192
SISRS	Bad	25	ncGenes	16
SISRS	Bad	25	CDS	107
SISRS	Bad	25	pseudogene	69
SISRS	Bad	25	smRNA	3
SISRS	Bad	25	intergenic	4856
SISRS	Bad	25	intronic	5653
SISRS	Bad	25	fivePrimeUTR	28
SISRS	Bad	25	lncRNA	4277
SISRS	Bad	25	threePrimeUTR	174
SISRS	Bad	26	ncGenes	14
SISRS	Bad	26	CDS	112
SISRS	Bad	26	pseudogene	69
SISRS	Bad	26	smRNA	1
SISRS	Bad	26	intergenic	4723
SISRS	Bad	26	intronic	5683
SISRS	Bad	26	fivePrimeUTR	16
SISRS	Bad	26	lncRNA	4220
SISRS	Bad	26	threePrimeUTR	192
SISRS	Bad	27	ncGenes	18
SISRS	Bad	27	CDS	122
SISRS	Bad	27	pseudogene	63
SISRS	Bad	27	smRNA	1
SISRS	Bad	27	intergenic	4528
SISRS	Bad	27	intronic	5448
SISRS	Bad	27	fivePrimeUTR	21
SISRS	Bad	27	lncRNA	4075
SISRS	Bad	27	threePrimeUTR	192
SISRS	Bad	28	ncGenes	17
SISRS	Bad	28	CDS	131
SISRS	Bad	28	pseudogene	56
SISRS	Bad	28	smRNA	2
SISRS	Bad	28	intergenic	4141
SISRS	Bad	28	intronic	5017
SISRS	Bad	28	fivePrimeUTR	23
SISRS	Bad	28	lncRNA	3871
SISRS	Bad	28	threePrimeUTR	187
SISRS	Bad	29	ncGenes	19
SISRS	Bad	29	CDS	85
SISRS	Bad	29	pseudogene	57
SISRS	Bad	29	smRNA	3
SISRS	Bad	29	intergenic	3955
SISRS	Bad	29	intronic	4841
SISRS	Bad	29	fivePrimeUTR	17
SISRS	Bad	29	lncRNA	3614
SISRS	Bad	29	threePrimeUTR	147
SISRS	Bad	30	ncGenes	15
SISRS	Bad	30	CDS	79
SISRS	Bad	30	pseudogene	49
SISRS	Bad	30	smRNA	0
SISRS	Bad	30	intergenic	3733
SISRS	Bad	30	intronic	4723
SISRS	Bad	30	fivePrimeUTR	24
SISRS	Bad	30	lncRNA	3468
SISRS	Bad	30	threePrimeUTR	148
SISRS	Bad	31	ncGenes	18
SISRS	Bad	31	CDS	107
SISRS	Bad	31	pseudogene	62
SISRS	Bad	31	smRNA	0
SISRS	Bad	31	intergenic	3437
SISRS	Bad	31	intronic	4408
SISRS	Bad	31	fivePrimeUTR	23
SISRS	Bad	31	lncRNA	3244
SISRS	Bad	31	threePrimeUTR	156
SISRS	Bad	32	ncGenes	12
SISRS	Bad	32	CDS	106
SISRS	Bad	32	pseudogene	38
SISRS	Bad	32	smRNA	1
SISRS	Bad	32	intergenic	3074
SISRS	Bad	32	intronic	3783
SISRS	Bad	32	fivePrimeUTR	15
SISRS	Bad	32	lncRNA	2817
SISRS	Bad	32	threePrimeUTR	143
SISRS	Bad	33	ncGenes	11
SISRS	Bad	33	CDS	76
SISRS	Bad	33	pseudogene	52
SISRS	Bad	33	smRNA	1
SISRS	Bad	33	intergenic	3117
SISRS	Bad	33	intronic	3653
SISRS	Bad	33	fivePrimeUTR	19
SISRS	Bad	33	lncRNA	2717
SISRS	Bad	33	threePrimeUTR	121
SISRS	Bad	34	ncGenes	9
SISRS	Bad	34	CDS	96
SISRS	Bad	34	pseudogene	35
SISRS	Bad	34	smRNA	1
SISRS	Bad	34	intergenic	3011
SISRS	Bad	34	intronic	3600
SISRS	Bad	34	fivePrimeUTR	11
SISRS	Bad	34	lncRNA	2697
SISRS	Bad	34	threePrimeUTR	116
SISRS	Bad	35	ncGenes	15
SISRS	Bad	35	CDS	80
SISRS	Bad	35	pseudogene	39
SISRS	Bad	35	smRNA	0
SISRS	Bad	35	intergenic	2968
SISRS	Bad	35	intronic	3567
SISRS	Bad	35	fivePrimeUTR	13
SISRS	Bad	35	lncRNA	2707
SISRS	Bad	35	threePrimeUTR	122
SISRS	Bad	36	ncGenes	10
SISRS	Bad	36	CDS	68
SISRS	Bad	36	pseudogene	52
SISRS	Bad	36	smRNA	1
SISRS	Bad	36	intergenic	2706
SISRS	Bad	36	intronic	3371
SISRS	Bad	36	fivePrimeUTR	11
SISRS	Bad	36	lncRNA	2558
SISRS	Bad	36	threePrimeUTR	118
SISRS	Bad	37	ncGenes	11
SISRS	Bad	37	CDS	67
SISRS	Bad	37	pseudogene	31
SISRS	Bad	37	smRNA	1
SISRS	Bad	37	intergenic	2627
SISRS	Bad	37	intronic	3328
SISRS	Bad	37	fivePrimeUTR	22
SISRS	Bad	37	lncRNA	2436
SISRS	Bad	37	threePrimeUTR	102
SISRS	Bad	38	ncGenes	15
SISRS	Bad	38	CDS	76
SISRS	Bad	38	pseudogene	29
SISRS	Bad	38	smRNA	0
SISRS	Bad	38	intergenic	2507
SISRS	Bad	38	intronic	3213
SISRS	Bad	38	fivePrimeUTR	13
SISRS	Bad	38	lncRNA	2377
SISRS	Bad	38	threePrimeUTR	102
SISRS	Bad	39	ncGenes	7
SISRS	Bad	39	CDS	51
SISRS	Bad	39	pseudogene	34
SISRS	Bad	39	smRNA	0
SISRS	Bad	39	intergenic	2436
SISRS	Bad	39	intronic	2719
SISRS	Bad	39	fivePrimeUTR	7
SISRS	Bad	39	lncRNA	2089
SISRS	Bad	39	threePrimeUTR	89
SISRS	Bad	40	ncGenes	10
SISRS	Bad	40	CDS	51
SISRS	Bad	40	pseudogene	24
SISRS	Bad	40	smRNA	1
SISRS	Bad	40	intergenic	2341
SISRS	Bad	40	intronic	2811
SISRS	Bad	40	fivePrimeUTR	12
SISRS	Bad	40	lncRNA	2080
SISRS	Bad	40	threePrimeUTR	62
SISRS	Bad	41	ncGenes	2
SISRS	Bad	41	CDS	89
SISRS	Bad	41	pseudogene	24
SISRS	Bad	41	smRNA	1
SISRS	Bad	41	intergenic	2275
SISRS	Bad	41	intronic	2787
SISRS	Bad	41	fivePrimeUTR	17
SISRS	Bad	41	lncRNA	2093
SISRS	Bad	41	threePrimeUTR	93
SISRS	Bad	42	ncGenes	7
SISRS	Bad	42	CDS	53
SISRS	Bad	42	pseudogene	31
SISRS	Bad	42	smRNA	0
SISRS	Bad	42	intergenic	2334
SISRS	Bad	42	intronic	2723
SISRS	Bad	42	fivePrimeUTR	13
SISRS	Bad	42	lncRNA	2056
SISRS	Bad	42	threePrimeUTR	81
SISRS	Bad	43	ncGenes	10
SISRS	Bad	43	CDS	55
SISRS	Bad	43	pseudogene	32
SISRS	Bad	43	smRNA	1
SISRS	Bad	43	intergenic	2240
SISRS	Bad	43	intronic	2668
SISRS	Bad	43	fivePrimeUTR	10
SISRS	Bad	43	lncRNA	2034
SISRS	Bad	43	threePrimeUTR	73
SISRS	Bad	44	ncGenes	6
SISRS	Bad	44	CDS	52
SISRS	Bad	44	pseudogene	35
SISRS	Bad	44	smRNA	1
SISRS	Bad	44	intergenic	2037
SISRS	Bad	44	intronic	2518
SISRS	Bad	44	fivePrimeUTR	9
SISRS	Bad	44	lncRNA	1885
SISRS	Bad	44	threePrimeUTR	90
SISRS	Bad	45	ncGenes	4
SISRS	Bad	45	CDS	47
SISRS	Bad	45	pseudogene	21
SISRS	Bad	45	smRNA	2
SISRS	Bad	45	intergenic	1971
SISRS	Bad	45	intronic	2483
SISRS	Bad	45	fivePrimeUTR	11
SISRS	Bad	45	lncRNA	1820
SISRS	Bad	45	threePrimeUTR	82
SISRS	Bad	46	ncGenes	7
SISRS	Bad	46	CDS	52
SISRS	Bad	46	pseudogene	23
SISRS	Bad	46	smRNA	1
SISRS	Bad	46	intergenic	2064
SISRS	Bad	46	intronic	2416
SISRS	Bad	46	fivePrimeUTR	13
SISRS	Bad	46	lncRNA	1739
SISRS	Bad	46	threePrimeUTR	65
SISRS	Bad	47	ncGenes	9
SISRS	Bad	47	CDS	47
SISRS	Bad	47	pseudogene	24
SISRS	Bad	47	smRNA	1
SISRS	Bad	47	intergenic	1877
SISRS	Bad	47	intronic	2349
SISRS	Bad	47	fivePrimeUTR	11
SISRS	Bad	47	lncRNA	1777
SISRS	Bad	47	threePrimeUTR	67
SISRS	Bad	48	ncGenes	6
SISRS	Bad	48	CDS	39
SISRS	Bad	48	pseudogene	33
SISRS	Bad	48	smRNA	1
SISRS	Bad	48	intergenic	1906
SISRS	Bad	48	intronic	2082
SISRS	Bad	48	fivePrimeUTR	7
SISRS	Bad	48	lncRNA	1602
SISRS	Bad	48	threePrimeUTR	56
SISRS	Bad	49	ncGenes	9
SISRS	Bad	49	CDS	44
SISRS	Bad	49	pseudogene	44
SISRS	Bad	49	smRNA	0
SISRS	Bad	49	intergenic	1852
SISRS	Bad	49	intronic	2115
SISRS	Bad	49	fivePrimeUTR	8
SISRS	Bad	49	lncRNA	1619
SISRS	Bad	49	threePrimeUTR	57
SISRS	Bad	50	ncGenes	5
SISRS	Bad	50	CDS	32
SISRS	Bad	50	pseudogene	15
SISRS	Bad	50	smRNA	0
SISRS	Bad	50	intergenic	1777
SISRS	Bad	50	intronic	2097
SISRS	Bad	50	fivePrimeUTR	7
SISRS	Bad	50	lncRNA	1485
SISRS	Bad	50	threePrimeUTR	54
SISRS	Bad	51	ncGenes	2
SISRS	Bad	51	CDS	57
SISRS	Bad	51	pseudogene	22
SISRS	Bad	51	smRNA	0
SISRS	Bad	51	intergenic	1725
SISRS	Bad	51	intronic	2048
SISRS	Bad	51	fivePrimeUTR	9
SISRS	Bad	51	lncRNA	1495
SISRS	Bad	51	threePrimeUTR	74
SISRS	Bad	52	ncGenes	7
SISRS	Bad	52	CDS	38
SISRS	Bad	52	pseudogene	25
SISRS	Bad	52	smRNA	2
SISRS	Bad	52	intergenic	1660
SISRS	Bad	52	intronic	2022
SISRS	Bad	52	fivePrimeUTR	10
SISRS	Bad	52	lncRNA	1486
SISRS	Bad	52	threePrimeUTR	72
SISRS	Bad	53	ncGenes	4
SISRS	Bad	53	CDS	40
SISRS	Bad	53	pseudogene	21
SISRS	Bad	53	smRNA	0
SISRS	Bad	53	intergenic	1541
SISRS	Bad	53	intronic	1865
SISRS	Bad	53	fivePrimeUTR	5
SISRS	Bad	53	lncRNA	1398
SISRS	Bad	53	threePrimeUTR	53
SISRS	Bad	54	ncGenes	6
SISRS	Bad	54	CDS	47
SISRS	Bad	54	pseudogene	20
SISRS	Bad	54	smRNA	1
SISRS	Bad	54	intergenic	1423
SISRS	Bad	54	intronic	1957
SISRS	Bad	54	fivePrimeUTR	7
SISRS	Bad	54	lncRNA	1420
SISRS	Bad	54	threePrimeUTR	80
SISRS	Bad	55	ncGenes	9
SISRS	Bad	55	CDS	32
SISRS	Bad	55	pseudogene	21
SISRS	Bad	55	smRNA	1
SISRS	Bad	55	intergenic	1476
SISRS	Bad	55	intronic	1697
SISRS	Bad	55	fivePrimeUTR	9
SISRS	Bad	55	lncRNA	1302
SISRS	Bad	55	threePrimeUTR	51
SISRS	Bad	56	ncGenes	3
SISRS	Bad	56	CDS	34
SISRS	Bad	56	pseudogene	20
SISRS	Bad	56	smRNA	0
SISRS	Bad	56	intergenic	1391
SISRS	Bad	56	intronic	1686
SISRS	Bad	56	fivePrimeUTR	9
SISRS	Bad	56	lncRNA	1226
SISRS	Bad	56	threePrimeUTR	52
SISRS	Bad	57	ncGenes	9
SISRS	Bad	57	CDS	19
SISRS	Bad	57	pseudogene	14
SISRS	Bad	57	smRNA	0
SISRS	Bad	57	intergenic	1333
SISRS	Bad	57	intronic	1679
SISRS	Bad	57	fivePrimeUTR	8
SISRS	Bad	57	lncRNA	1228
SISRS	Bad	57	threePrimeUTR	59
SISRS	Bad	58	ncGenes	6
SISRS	Bad	58	CDS	45
SISRS	Bad	58	pseudogene	17
SISRS	Bad	58	smRNA	0
SISRS	Bad	58	intergenic	1167
SISRS	Bad	58	intronic	1704
SISRS	Bad	58	fivePrimeUTR	16
SISRS	Bad	58	lncRNA	1235
SISRS	Bad	58	threePrimeUTR	61
SISRS	Bad	59	ncGenes	1
SISRS	Bad	59	CDS	11
SISRS	Bad	59	pseudogene	17
SISRS	Bad	59	smRNA	0
SISRS	Bad	59	intergenic	1446
SISRS	Bad	59	intronic	1320
SISRS	Bad	59	fivePrimeUTR	0
SISRS	Bad	59	lncRNA	1045
SISRS	Bad	59	threePrimeUTR	34
SISRS	Bad	60	ncGenes	6
SISRS	Bad	60	CDS	13
SISRS	Bad	60	pseudogene	20
SISRS	Bad	60	smRNA	0
SISRS	Bad	60	intergenic	1377
SISRS	Bad	60	intronic	1314
SISRS	Bad	60	fivePrimeUTR	2
SISRS	Bad	60	lncRNA	1078
SISRS	Bad	60	threePrimeUTR	28
SISRS	Bad	61	ncGenes	3
SISRS	Bad	61	CDS	22
SISRS	Bad	61	pseudogene	18
SISRS	Bad	61	smRNA	0
SISRS	Bad	61	intergenic	1140
SISRS	Bad	61	intronic	1481
SISRS	Bad	61	fivePrimeUTR	4
SISRS	Bad	61	lncRNA	1116
SISRS	Bad	61	threePrimeUTR	40
SISRS	Bad	62	ncGenes	5
SISRS	Bad	62	CDS	15
SISRS	Bad	62	pseudogene	5
SISRS	Bad	62	smRNA	0
SISRS	Bad	62	intergenic	1090
SISRS	Bad	62	intronic	1425
SISRS	Bad	62	fivePrimeUTR	9
SISRS	Bad	62	lncRNA	1036
SISRS	Bad	62	threePrimeUTR	45
SISRS	Bad	63	ncGenes	6
SISRS	Bad	63	CDS	22
SISRS	Bad	63	pseudogene	11
SISRS	Bad	63	smRNA	1
SISRS	Bad	63	intergenic	1187
SISRS	Bad	63	intronic	1285
SISRS	Bad	63	fivePrimeUTR	6
SISRS	Bad	63	lncRNA	901
SISRS	Bad	63	threePrimeUTR	44
SISRS	Bad	64	ncGenes	8
SISRS	Bad	64	CDS	29
SISRS	Bad	64	pseudogene	16
SISRS	Bad	64	smRNA	1
SISRS	Bad	64	intergenic	1013
SISRS	Bad	64	intronic	1432
SISRS	Bad	64	fivePrimeUTR	8
SISRS	Bad	64	lncRNA	1061
SISRS	Bad	64	threePrimeUTR	39
SISRS	Bad	65	ncGenes	2
SISRS	Bad	65	CDS	22
SISRS	Bad	65	pseudogene	19
SISRS	Bad	65	smRNA	0
SISRS	Bad	65	intergenic	1118
SISRS	Bad	65	intronic	1290
SISRS	Bad	65	fivePrimeUTR	0
SISRS	Bad	65	lncRNA	940
SISRS	Bad	65	threePrimeUTR	41
SISRS	Bad	66	ncGenes	3
SISRS	Bad	66	CDS	21
SISRS	Bad	66	pseudogene	20
SISRS	Bad	66	smRNA	0
SISRS	Bad	66	intergenic	1132
SISRS	Bad	66	intronic	1186
SISRS	Bad	66	fivePrimeUTR	5
SISRS	Bad	66	lncRNA	850
SISRS	Bad	66	threePrimeUTR	35
SISRS	Bad	67	ncGenes	2
